A85EE4C3-33E2-4C28-B7CC-001EB6CD0BDE,32498C44-BC23-4D08-94F4-8B32C3849126,0.18257418583505536,0.8,2.0,0,30,2,1,1,0.6,1.0,2,7.813781191217037,7,28.348234169259634
A85EE4C3-33E2-4C28-B7CC-001EB6CD0BDE,4246A0F0-8E44-4C5D-BEB0-96D539AB870B,0.0,0.7,3.0,0,109306,183,0,0,0.0,0.14399539222117222,2,7.813781191217037,176,162.26199210899736
A85EE4C3-33E2-4C28-B7CC-001EB6CD0BDE,4B081BAE-06E1-4A7C-84F7-7B4457B55EAB,0.5163977794943222,0.8,2.0,0,700,4,0,1,0.9704949588309457,1.0,2,7.813781191217037,12,32.88268714730222
A85EE4C3-33E2-4C28-B7CC-001EB6CD0BDE,CCC46C0C-538C-4E1B-A8FA-A41A7C0360A9,0.23570226039551587,0.0,13.0,0,7227,33,0,0,0.0,1.0,2,7.813781191217037,3,9.965784284662087
261E5AC9-A990-4855-87E5-03D9DF830E78,02B037A0-CA9C-4CE8-BE25-AD5FF84BDABC,0.47140452079103173,0.6,2.0,1,4600,77,0,0,0.0,1.0,2,7.813781191217037,3,9.965784284662087
261E5AC9-A990-4855-87E5-03D9DF830E78,149B7135-8696-4140-B17D-326B31120187,0.5773502691896258,0.6,2.0,1,281656,470,0,0,0.0,0.0,2,7.813781191217037,7,21.593346667096164
261E5AC9-A990-4855-87E5-03D9DF830E78,1629A592-E469-4E03-A100-B211BB47F813,0.5773502691896258,0.6,2.0,1,100092,242,0,0,0.0,0.0,2,7.813781191217037,2,7.813781191217037
261E5AC9-A990-4855-87E5-03D9DF830E78,31FA9B38-D325-4427-BB9E-31BC75813A2E,0.2182178902359924,0.09090909090909091,10.0,0,19,1,1,2,0.5728484440110013,1.0,2,7.813781191217037,39,95.73117649824803
261E5AC9-A990-4855-87E5-03D9DF830E78,741D8EA9-4D35-40C3-BBAE-8C91C90F334F,1.0000000000000002,0.3333333333333333,4.0,1,6241,106,0,0,0.0,1.0,2,7.813781191217037,2,7.813781191217037
B23E0203-1783-4DF3-8F1F-5D66C4A712C1,010DF268-2657-4836-BC82-E9175F2B2A50,NaN,0.0,14.0,0,147610,365,0,0,0.0,0.0,11,23.446471538712892,12,15.863137138648346
B23E0203-1783-4DF3-8F1F-5D66C4A712C1,0189C6C6-C0E6-48B1-AF89-75B06408DE53,NaN,0.0,13.0,0,510,13,0,1,1.0,1.0,11,23.446471538712892,7,18.838459164932694
B23E0203-1783-4DF3-8F1F-5D66C4A712C1,7836B699-4861-4891-B8A8-85F49C6322ED,NaN,0.0,14.0,0,126,8,2,2,0.39308892809143614,0.10025129029890513,11,23.446471538712892,759,1262.4598613324638
B23E0203-1783-4DF3-8F1F-5D66C4A712C1,8945D8CE-024F-4948-9665-A7D9AFACF9D4,NaN,0.0,15.0,0,99,8,1,1,1.0,1.0,11,23.446471538712892,2,7.813781191217037
B23E0203-1783-4DF3-8F1F-5D66C4A712C1,EAA5A18B-9572-42B4-BF90-5FA654AA549C,NaN,0.36363636363636365,9.0,0,46,4,1,1,1.0,1.0,11,23.446471538712892,2,7.813781191217037
0D1EFE9F-DE90-4FFA-BD62-BBD1EB6A554F,097B049C-BC28-4164-8BCC-FBEC64EC838C,0.4629100498862757,0.6363636363636364,4.0,1,9,0,7,10,0.8653060853519433,0.7338320767526954,185,288.855911359136,46,68.06540193424375
0D1EFE9F-DE90-4FFA-BD62-BBD1EB6A554F,4246A0F0-8E44-4C5D-BEB0-96D539AB870B,0.4285714285714285,0.7777777777777778,2.0,1,10,0,3,6,0.8869631484316951,0.34585918303208446,185,288.855911359136,176,162.26199210899736
0D1EFE9F-DE90-4FFA-BD62-BBD1EB6A554F,50563801-E17D-440B-860E-BE3CA628697D,0.5669467095138409,0.4444444444444444,5.0,1,162496,322,0,0,0.10010411298457385,0.2227149830848929,185,288.855911359136,5,16.534452978042594
0D1EFE9F-DE90-4FFA-BD62-BBD1EB6A554F,8C267C2C-DA65-4771-ACF2-176CAE5827B3,0.0,0.0,13.0,0,43,14,1,2,0.2730253730008538,0.870470422939605,185,288.855911359136,9,28.16201536047667
3B027EB5-366F-45E8-9CD4-92A81716C562,04EBE247-8EE6-4E08-B78B-2E2CD67BD1D3,0.0,0.3333333333333333,6.0,1,19,1,3,4,0.28460882182159863,0.06141141925586122,77,140.7974341889675,1957,1067.9980444790394
3B027EB5-366F-45E8-9CD4-92A81716C562,0D1EFE9F-DE90-4FFA-BD62-BBD1EB6A554F,0.3779644730092272,0.375,5.0,1,16051,63,0,0,0.16870901714867398,0.6627455938009699,77,140.7974341889675,185,288.855911359136
3B027EB5-366F-45E8-9CD4-92A81716C562,48CC37DD-C914-4D64-AD59-9FE31A5E1061,0.0,0.0,9.0,0,140,5,1,2,0.6656328638669897,0.3361323577158619,77,140.7974341889675,62,177.84942048278302
3B027EB5-366F-45E8-9CD4-92A81716C562,BDFEAE4E-B8B4-406E-84D9-3F393D393751,0.22360679774997896,0.42857142857142855,4.0,1,10,0,1,1,0.186161844995533,0.08391368132106651,77,140.7974341889675,24,75.01048679244097
3B027EB5-366F-45E8-9CD4-92A81716C562,D0B27535-4DB7-4A6C-87DD-0F53C7D940C7,0.0,0.0,10.0,0,130,2,1,2,0.18389609917956395,0.05942414752609637,77,140.7974341889675,4,15.627562382434075
EB2DC0BE-E45F-4E7D-8333-DE0533EFBD1B,0AD1F7D9-0DD3-4419-915B-8C37353650C8,0.82915619758885,0.5,4.0,1,350,9,0,1,0.5547001962252291,1.0,5,17.779565475879124,3,9.965784284662087
EB2DC0BE-E45F-4E7D-8333-DE0533EFBD1B,81A2A9B1-2218-4B79-9F04-1A905EDF0CB2,0.8685990362153793,0.5,7.0,0,100,2,1,1,0.5547001962252291,1.0,5,17.779565475879124,2,7.813781191217037
EB2DC0BE-E45F-4E7D-8333-DE0533EFBD1B,8733E97D-D561-4B74-8A78-45C25C983290,0.9013878188659974,0.5,4.0,1,19,1,2,2,0.99992742842619,1.0,5,17.779565475879124,32,54.13372122519223
7F16357F-C42F-4429-AA35-758AD677C8B8,00F5BB5F-E3D9-4367-8591-DD11BBFC1243,0.0,0.0,8.0,0,304445,708,0,0,0.0,0.0,5,12.92481250360578,7,14.696749714856402
7F16357F-C42F-4429-AA35-758AD677C8B8,010DF268-2657-4836-BC82-E9175F2B2A50,0.0,0.0,10.0,0,348576,764,0,0,0.0,0.0,5,12.92481250360578,12,15.863137138648346
7F16357F-C42F-4429-AA35-758AD677C8B8,0189C6C6-C0E6-48B1-AF89-75B06408DE53,0.0,0.0,9.0,0,200243,433,0,0,0.0,0.0,5,12.92481250360578,7,18.838459164932694
7F16357F-C42F-4429-AA35-758AD677C8B8,04EBE247-8EE6-4E08-B78B-2E2CD67BD1D3,0.0,0.08333333333333333,11.0,0,116047,333,0,0,0.016917171819768113,0.010703699202343157,5,12.92481250360578,1957,1067.9980444790394
7F16357F-C42F-4429-AA35-758AD677C8B8,4246A0F0-8E44-4C5D-BEB0-96D539AB870B,0.0,0.09090909090909091,10.0,0,115406,330,0,0,0.0,0.14399539222117222,5,12.92481250360578,176,162.26199210899736
A0039947-28C1-4855-88DA-600B5AE9EA2B,09E28579-2243-43A6-A89C-EF60DB10BFE6,0.8660254037844387,0.75,2.0,1,340,4,0,1,0.9974086507360695,0.9974086507360695,26,28.520505459859862,34,53.37031747856418
A0039947-28C1-4855-88DA-600B5AE9EA2B,1630F32B-3E80-4177-8345-90886377B8D3,0.5000000000000001,0.625,3.0,1,527487,949,0,0,0.0,0.0,26,28.520505459859862,347,305.93949864208344
A0039947-28C1-4855-88DA-600B5AE9EA2B,8D5F80D5-DF7E-456B-A268-B04AEBEA7C6B,0.4082482904638631,0.5555555555555556,4.0,1,727357,1199,0,0,0.37486036573529374,0.0,26,28.520505459859862,570,237.9612933644483
A0039947-28C1-4855-88DA-600B5AE9EA2B,9507A9FD-6103-4E78-935F-5213EE885913,0.0,0.0,12.0,0,10,0,3,3,0.6132208033815412,1.0,26,28.520505459859862,135,83.92588398102508
A0039947-28C1-4855-88DA-600B5AE9EA2B,C4814D5C-F22D-4DEC-AAF6-B19346FE12E2,0.4082482904638631,0.5555555555555556,4.0,1,420905,692,0,0,0.0,0.08862189366580386,26,28.520505459859862,550,299.64161952590996
43C1393A-142A-4008-9183-9C211CECAF49,1630F32B-3E80-4177-8345-90886377B8D3,0.47140452079103173,0.2857142857142857,10.0,1,1740,36,0,1,0.0350545370610685,0.08839699771620345,22,64.69046817454738,347,305.93949864208344
43C1393A-142A-4008-9183-9C211CECAF49,4B081BAE-06E1-4A7C-84F7-7B4457B55EAB,0.5163977794943222,0.5,7.0,1,70,3,1,1,0.05689740776670607,0.5217491947499509,22,64.69046817454738,12,32.88268714730222
43C1393A-142A-4008-9183-9C211CECAF49,5165DFFE-5491-470B-99ED-81FE93AE56A1,0.0,0.8461538461538461,2.0,0,91706,142,0,0,0.17815397873006414,0.0,22,64.69046817454738,61,28.84269097938441
43C1393A-142A-4008-9183-9C211CECAF49,77379CB8-07BE-4BC8-B472-B25448B2238F,0.6666666666666667,0.8461538461538461,2.0,1,92437,148,0,0,0.82915619758885,0.0,22,64.69046817454738,3,9.965784284662087
